-----FD004-----
关键参数:
学习率: 0.001
学习率调度器: step
Step步长(step_size): 10
Step衰减系数(gamma): 0.1
序列长度: 30
批大小(batch_size): 128
最大训练轮数(max_epochs): 30
空间GAT: 开启
GAT邻居数(topk): 7
GAT嵌入维度: 16
GAT隐藏维度: 8
GAT输出维度: 16
------------------------------
Epoch: 1, Loss: 27.3365, Rmse_valid: 21.7268, valid_score: 94244.7, , rmse_test: 24.9280, score_test: 13112.6, Learning rate:0.00100000
Epoch: 2, Loss: 22.4759, Rmse_valid: 21.0720, valid_score: 85304.1, , rmse_test: 23.5648, score_test: 7302.7, Learning rate:0.00100000
Epoch: 3, Loss: 21.1924, Rmse_valid: 19.5438, valid_score: 56382.0, , rmse_test: 22.0151, score_test: 4728.4, Learning rate:0.00100000
Epoch: 4, Loss: 19.8529, Rmse_valid: 20.8324, valid_score: 94141.0, , rmse_test: 24.2676, score_test: 9854.2, Learning rate:0.00100000
Epoch: 5, Loss: 18.8002, Rmse_valid: 17.9318, valid_score: 36008.9, , rmse_test: 18.6206, score_test: 1689.0, Learning rate:0.00100000
Epoch: 6, Loss: 17.9853, Rmse_valid: 22.1015, valid_score: 156649.0, , rmse_test: 22.8554, score_test: 6536.6, Learning rate:0.00100000
Epoch: 7, Loss: 17.5598, Rmse_valid: 17.2522, valid_score: 42216.1, , rmse_test: 17.9608, score_test: 2551.1, Learning rate:0.00100000
Epoch: 8, Loss: 17.1129, Rmse_valid: 17.6952, valid_score: 29851.9, , rmse_test: 18.8600, score_test: 1788.7, Learning rate:0.00100000
Epoch: 9, Loss: 16.7584, Rmse_valid: 19.1200, valid_score: 91191.2, , rmse_test: 19.3262, score_test: 3028.2, Learning rate:0.00100000
Epoch: 10, Loss: 16.5105, Rmse_valid: 16.4877, valid_score: 39450.3, , rmse_test: 17.6441, score_test: 1887.9, Learning rate:0.00100000
Epoch: 11, Loss: 15.2463, Rmse_valid: 15.9227, valid_score: 35826.4, , rmse_test: 17.1876, score_test: 1685.5, Learning rate:0.00010000
Epoch: 12, Loss: 15.1158, Rmse_valid: 15.9383, valid_score: 42307.9, , rmse_test: 17.3123, score_test: 1854.1, Learning rate:0.00010000
Epoch: 13, Loss: 15.0393, Rmse_valid: 16.5375, valid_score: 51590.6, , rmse_test: 17.4254, score_test: 2037.6, Learning rate:0.00010000
Epoch: 14, Loss: 14.9791, Rmse_valid: 15.8997, valid_score: 35691.0, , rmse_test: 16.8089, score_test: 1485.3, Learning rate:0.00010000
Epoch: 15, Loss: 14.9330, Rmse_valid: 15.9840, valid_score: 44440.6, , rmse_test: 17.5528, score_test: 2092.8, Learning rate:0.00010000
Epoch: 16, Loss: 14.8894, Rmse_valid: 15.8189, valid_score: 40585.2, , rmse_test: 17.2591, score_test: 1878.2, Learning rate:0.00010000
Epoch: 17, Loss: 14.8411, Rmse_valid: 15.9170, valid_score: 38700.2, , rmse_test: 17.1179, score_test: 1697.3, Learning rate:0.00010000
Epoch: 18, Loss: 14.8065, Rmse_valid: 16.1668, valid_score: 52748.0, , rmse_test: 17.4684, score_test: 2007.6, Learning rate:0.00010000
Epoch: 19, Loss: 14.7501, Rmse_valid: 16.2298, valid_score: 44837.7, , rmse_test: 17.1470, score_test: 1779.3, Learning rate:0.00010000
Epoch: 20, Loss: 14.7196, Rmse_valid: 15.8388, valid_score: 40559.7, , rmse_test: 17.2011, score_test: 1806.0, Learning rate:0.00010000
Epoch: 21, Loss: 14.6244, Rmse_valid: 15.8910, valid_score: 38811.0, , rmse_test: 17.0415, score_test: 1686.4, Learning rate:0.00001000
Epoch: 22, Loss: 14.6149, Rmse_valid: 15.8361, valid_score: 39806.8, , rmse_test: 17.1039, score_test: 1719.3, Learning rate:0.00001000
Epoch: 23, Loss: 14.6118, Rmse_valid: 15.7440, valid_score: 40315.2, , rmse_test: 17.0725, score_test: 1723.8, Learning rate:0.00001000
Epoch: 24, Loss: 14.6052, Rmse_valid: 15.9609, valid_score: 40647.2, , rmse_test: 17.0026, score_test: 1673.1, Learning rate:0.00001000
Epoch: 25, Loss: 14.5993, Rmse_valid: 15.8317, valid_score: 39887.7, , rmse_test: 16.9947, score_test: 1663.3, Learning rate:0.00001000
Epoch: 26, Loss: 14.5966, Rmse_valid: 15.9537, valid_score: 41515.0, , rmse_test: 17.0798, score_test: 1722.5, Learning rate:0.00001000
Epoch: 27, Loss: 14.5923, Rmse_valid: 15.9283, valid_score: 41215.7, , rmse_test: 17.0540, score_test: 1716.9, Learning rate:0.00001000
Epoch: 28, Loss: 14.5876, Rmse_valid: 15.9307, valid_score: 42015.1, , rmse_test: 17.1453, score_test: 1791.7, Learning rate:0.00001000
Epoch: 29, Loss: 14.5835, Rmse_valid: 15.9741, valid_score: 42979.1, , rmse_test: 17.1208, score_test: 1778.1, Learning rate:0.00001000
Epoch: 30, Loss: 14.5797, Rmse_valid: 15.9950, valid_score: 39057.3, , rmse_test: 17.0043, score_test: 1630.4, Learning rate:0.00001000
