-----EncoderDecoder-----
-----FD003-----embed16topk7
Epoch: 1, Loss: 23.7926, Rmse_valid: 16.4905, valid_score: 18071.8, , rmse_test: 22.6871, score_test: 2789.1, Learning rate:0.00200000
Epoch: 2, Loss: 17.2067, Rmse_valid: 13.3943, valid_score: 8115.8, , rmse_test: 17.0804, score_test: 1224.8, Learning rate:0.00200000
Epoch: 3, Loss: 14.4341, Rmse_valid: 10.7138, valid_score: 6075.3, , rmse_test: 16.1427, score_test: 1307.8, Learning rate:0.00200000
Epoch: 4, Loss: 12.8319, Rmse_valid: 11.4616, valid_score: 6499.1, , rmse_test: 15.7936, score_test: 1390.2, Learning rate:0.00200000
Epoch: 5, Loss: 12.1279, Rmse_valid: 12.6627, valid_score: 6585.3, , rmse_test: 15.3415, score_test: 883.3, Learning rate:0.00200000
Epoch: 6, Loss: 11.5851, Rmse_valid: 10.6439, valid_score: 7494.0, , rmse_test: 16.0400, score_test: 1347.3, Learning rate:0.00200000
Epoch: 7, Loss: 11.2680, Rmse_valid: 10.1985, valid_score: 6343.2, , rmse_test: 15.4642, score_test: 1134.0, Learning rate:0.00200000
Epoch: 8, Loss: 10.9589, Rmse_valid: 10.4975, valid_score: 5777.0, , rmse_test: 14.8647, score_test: 781.6, Learning rate:0.00200000
Epoch: 9, Loss: 10.7316, Rmse_valid: 10.1998, valid_score: 5825.3, , rmse_test: 14.8119, score_test: 940.2, Learning rate:0.00200000
Epoch: 10, Loss: 10.3503, Rmse_valid: 10.3844, valid_score: 7770.3, , rmse_test: 16.1189, score_test: 1219.7, Learning rate:0.00200000
Epoch: 11, Loss: 9.1375, Rmse_valid: 9.8473, valid_score: 6222.7, , rmse_test: 15.0775, score_test: 936.6, Learning rate:0.00020000
Epoch: 12, Loss: 8.9863, Rmse_valid: 9.6100, valid_score: 5987.7, , rmse_test: 15.1772, score_test: 951.7, Learning rate:0.00020000
Epoch: 13, Loss: 8.9028, Rmse_valid: 10.0488, valid_score: 6243.6, , rmse_test: 15.1047, score_test: 868.4, Learning rate:0.00020000
Epoch: 14, Loss: 8.8375, Rmse_valid: 9.8139, valid_score: 6254.6, , rmse_test: 15.2438, score_test: 958.9, Learning rate:0.00020000
Epoch: 15, Loss: 8.7719, Rmse_valid: 9.5746, valid_score: 5934.4, , rmse_test: 15.2252, score_test: 946.1, Learning rate:0.00020000
Epoch: 16, Loss: 8.7180, Rmse_valid: 9.5936, valid_score: 5870.8, , rmse_test: 15.1221, score_test: 917.9, Learning rate:0.00020000
Epoch: 17, Loss: 8.6573, Rmse_valid: 9.7076, valid_score: 5516.1, , rmse_test: 14.8309, score_test: 765.9, Learning rate:0.00020000
Epoch: 18, Loss: 8.6110, Rmse_valid: 9.5179, valid_score: 5139.4, , rmse_test: 14.8239, score_test: 757.2, Learning rate:0.00020000
Epoch: 19, Loss: 8.5531, Rmse_valid: 9.5415, valid_score: 5390.4, , rmse_test: 14.9833, score_test: 796.9, Learning rate:0.00020000
Epoch: 20, Loss: 8.4953, Rmse_valid: 9.5545, valid_score: 5259.4, , rmse_test: 14.9606, score_test: 783.4, Learning rate:0.00020000
Epoch: 21, Loss: 8.4064, Rmse_valid: 9.4635, valid_score: 5476.8, , rmse_test: 15.0025, score_test: 842.8, Learning rate:0.00002000
Epoch: 22, Loss: 8.3934, Rmse_valid: 9.4835, valid_score: 5491.1, , rmse_test: 14.9984, score_test: 854.5, Learning rate:0.00002000
Epoch: 23, Loss: 8.3855, Rmse_valid: 9.5138, valid_score: 5417.7, , rmse_test: 14.9533, score_test: 830.9, Learning rate:0.00002000
Epoch: 24, Loss: 8.3799, Rmse_valid: 9.5387, valid_score: 5539.7, , rmse_test: 15.0148, score_test: 842.8, Learning rate:0.00002000
Epoch: 25, Loss: 8.3753, Rmse_valid: 9.3817, valid_score: 5472.1, , rmse_test: 14.9956, score_test: 860.8, Learning rate:0.00002000
Epoch: 26, Loss: 8.3701, Rmse_valid: 9.5240, valid_score: 5528.1, , rmse_test: 15.0108, score_test: 831.8, Learning rate:0.00002000
Epoch: 27, Loss: 8.3652, Rmse_valid: 9.5220, valid_score: 5500.7, , rmse_test: 15.0055, score_test: 846.3, Learning rate:0.00002000
Epoch: 28, Loss: 8.3584, Rmse_valid: 9.4942, valid_score: 5625.4, , rmse_test: 15.0634, score_test: 856.7, Learning rate:0.00002000
Epoch: 29, Loss: 8.3531, Rmse_valid: 9.4527, valid_score: 5539.5, , rmse_test: 15.0261, score_test: 856.2, Learning rate:0.00002000
Epoch: 30, Loss: 8.3474, Rmse_valid: 9.4601, valid_score: 5519.3, , rmse_test: 15.0116, score_test: 844.5, Learning rate:0.00002000
